len,ttl,id(new),id(overlap),off(new),off(overlap),sum(new),sum(overlap),ICMP,IGMP,TCP,UDP
850.8532695,128,1,0,0.003189793,0.996810207,0.985645933,0.014354067,0,0,0.990430622,0.009569378
809.1272074,127.8099371,1,0,0.000598623,0.999401377,0.960191559,0.039808441,0,0.001496558,0.982340617,0.016162826
487.5018657,128,0.99471393,0.00528607,0.000621891,0.999378109,0.902674129,0.097325871,0,0,0.997512438,0.002487562
781.7458034,127.9323208,1,0,0.000532907,0.999467093,0.724753531,0.275246469,0,0,0.953104183,0.046895817
794.76,128,1,0,0.008888889,0.991111111,0.964444444,0.035555556,0,0,0.955555556,0.044444444
500.2902635,128,0.995418099,0.004581901,0.00045819,0.99954181,0.950057274,0.049942726,0,0,0.948682703,0.051317297
813.6903766,81.94560669,0.9958159,0.0041841,0.008368201,0.991631799,0.987447699,0.012552301,0,0,0.924686192,0.075313808
382.6201183,128,0.981065089,0.018934911,0.002366864,0.997633136,0.962130178,0.037869822,0,0,0.973964497,0.026035503
942.9345284,128,1,0,0.001558846,0.998441154,0.97583788,0.02416212,0,0,1,0
947.9168033,128,1,0,0.000819672,0.999180328,0.986065574,0.013934426,0,0,1,0
948.2124265,128,1,0,0.001679261,0.998320739,0.98572628,0.01427372,0,0,0.991603694,0.008396306
852.438007,128,1,0,0.001158749,0.998841251,0.968713789,0.031286211,0,0,0.984936269,0.015063731
142.0921053,128,0.690789474,0.309210526,0.006578947,0.993421053,0.993421053,0.006578947,0,0,1,0
697.6413662,127.7874763,1,0,0.003795066,0.996204934,0.967741935,0.032258065,0,0,0.762808349,0.237191651
810.2328844,128,1,0,0.000561167,0.999438833,0.940796857,0.059203143,0,0,0.988776655,0.011223345
773.7118301,128,1,0,0.002022245,0.997977755,0.618806876,0.381193124,0,0,0.985844287,0.014155713
684.683087,128,1,0,0.003284072,0.996715928,0.9408867,0.0591133,0,0,0.906403941,0.093596059
824.8290258,128,1,0,0.003976143,0.996023857,0.93638171,0.06361829,0,0,1,0
867.4706144,128,0.996883348,0.003116652,0.000890472,0.999109528,0.976847729,0.023152271,0,0,1,0
845.5489834,128,0.990757856,0.009242144,0.003696858,0.996303142,0.972273567,0.027726433,0,0,1,0
416.7727273,76.45454545,1,0,0.022727273,0.977272727,0.954545455,0.045454545,0,0,1,0
580.028125,128,1,0,0.003125,0.996875,0.940625,0.059375,0,0,0.609375,0.390625
596.1493213,128,1,0,0.004524887,0.995475113,0.950226244,0.049773756,0,0,0.936651584,0.063348416
813.4138533,128,1,0,0.000291036,0.999708964,0.904103609,0.095896391,0,0,0.980791618,0.019208382
533.0079727,128,1,0,0.002277904,0.997722096,0.892938497,0.107061503,0,0,0.617312073,0.382687927
876.8564836,128,1,0,0.000922935,0.999077065,0.886940471,0.113059529,0,0,1,0
851.6324541,128,1,0,0.001146789,0.998853211,0.915137615,0.084862385,0,0,0.96559633,0.03440367
868.1411765,128,1,0,0.001384083,0.998615917,0.967474048,0.032525952,0,0,0.961245675,0.038754325
387.2252252,128,1,0,0.009009009,0.990990991,0.968468468,0.031531532,0,0,1,0
953.986304,128,1,0,0.000380445,0.999619555,0.892904698,0.107095302,0,0,0.988206201,0.011793799
633.5198401,128,1,0,0.000296121,0.999703879,0.921379923,0.078620077,0,0,0.958246965,0.041753035
990.7413319,128,1,0,0.001100715,0.998899285,0.990093561,0.009906439,0,0,1,0
932.3871528,128,1,0,0.003472222,0.996527778,0.949652778,0.050347222,0,0,0.996527778,0.003472222
849.0851293,128,0.99137931,0.00862069,0.002155172,0.997844828,0.974137931,0.025862069,0,0,0.969827586,0.030172414
749.8618989,87.50431566,0.993857494,0.002457002,0.002457002,0.993857494,0.866093366,0.13022113,0,0,0.991400491,0.004914005
572.1242878,128,1,0,0.000265006,0.999734994,0.935603551,0.064396449,0,0,0.998409964,0.001590036
603.8394683,127.7382413,0.979674797,0.014227642,0.00203252,0.991869919,0.963414634,0.030487805,0,0,0.900406504,0.093495935
636.6653491,84.19894598,0.974967062,0.025032938,0.002635046,0.997364954,0.980237154,0.019762846,0,0,0.989459816,0.010540184
878.5232198,128,1,0,0.002063983,0.997936017,0.970072239,0.029927761,0,0,1,0
640.4238579,128,1,0,0.001692047,0.998307953,0.957698816,0.042301184,0,0,0.930626058,0.069373942
853.6111111,128,1,0,0.00462963,0.99537037,0.956018519,0.043981481,0,0,0.976851852,0.023148148
783.6609881,128,1,0,0.003407155,0.996592845,0.936967632,0.063032368,0,0,0.908006814,0.091993186
768.7230769,128,1,0,0.015384615,0.984615385,0.961538462,0.038461538,0,0,0.984615385,0.015384615
748.9015606,82.61104442,0.991596639,0.008403361,0.00240096,0.99759904,0.962785114,0.037214886,0,0,0.992797119,0.007202881
782.2926864,128,1,0,0.000281294,0.999718706,0.835021097,0.164978903,0,0,0.956821378,0.043178622
306.7633136,110.6923077,0.964497041,0.035502959,0.01183432,0.98816568,0.946745562,0.053254438,0,0,0.917159763,0.082840237
98.71428571,107.5714286,0.565217391,0.043478261,0.086956522,0.52173913,0.565217391,0.043478261,0,0,0.260869565,0.347826087
619.4308176,114.6210692,0.937019969,0.039938556,0.003072197,0.973886329,0.937019969,0.039938556,0,0.012288786,0.89093702,0.073732719
613.605852,85.9242685,0.972461274,0.027538726,0.003442341,0.996557659,0.986230637,0.013769363,0,0,0.857142857,0.142857143
911.2054587,128,1,0,0.0015163,0.9984837,0.949962092,0.050037908,0,0,1,0
107.5212569,92.43992606,0.878003697,0.121996303,0.003696858,0.996303142,0.820702403,0.179297597,0,0,0.981515712,0.018484288
124.028777,94.48920863,0.985611511,0.014388489,0.014388489,0.985611511,0.913669065,0.086330935,0,0,0.913669065,0.086330935
777.3268945,128,1,0,0.002971768,0.997028232,0.985141159,0.014858841,0,0,1,0
897.7163778,128,1,0,0.000597729,0.999402271,0.81649731,0.18350269,0,0,0.975493126,0.024506874
100.8636364,104,0.875,0.041666667,0.083333333,0.833333333,0.791666667,0.125,0,0,0.291666667,0.625
816.1246612,128,1,0,0.005420054,0.994579946,0.970189702,0.029810298,0,0,0.972899729,0.027100271
425.8942857,128,1,0,0.005714286,0.994285714,0.925714286,0.074285714,0,0,0.994285714,0.005714286
849.8617801,128,1,0,0.002094241,0.997905759,0.956020942,0.043979058,0,0,1,0
820.4848649,127.8627027,1,0,0.001081081,0.998918919,0.95027027,0.04972973,0,0,0.936216216,0.063783784
771.3179012,119.7777778,0.972477064,0.018348624,0.006116208,0.98470948,0.963302752,0.027522936,0,0,0.944954128,0.04587156
74.875,115.125,1,0,0.25,0.75,1,0,0,0,0.75,0.25
930.826284,128,1,0,0.001510574,0.998489426,0.955438066,0.044561934,0,0,0.989425982,0.010574018
926.6190871,128,1,0,0.001659751,0.998340249,0.965975104,0.034024896,0,0,0.991701245,0.008298755
1556.854762,98.89285714,1,0,0.002380952,0.997619048,0.997619048,0.002380952,0,0,1,0
780.6596577,83.66797066,0.998533007,0.001466993,0.000488998,0.999511002,0.977017115,0.022982885,0,0,1,0
567.8396396,127.4279279,1,0,0.001801802,0.998198198,0.945045045,0.054954955,0,0.004504505,0.898198198,0.097297297
846.2902256,128,1,0,0.001503759,0.998496241,0.964661654,0.035338346,0,0,0.97593985,0.02406015
594.6874003,128,1,0,0.000265816,0.999734184,0.93128655,0.06871345,0,0,0.999202552,0.000797448
883.6913932,128,1,0,0.000951022,0.999048978,0.949595816,0.050404184,0,0,0.97146933,0.02853067
727.4686469,128,1,0,0.00660066,0.99339934,0.98349835,0.01650165,0,0,1,0
953.834523,128,1,0,0.000648929,0.999351071,0.965606749,0.034393251,0,0,0.996755354,0.003244646
816.5089744,81.86153846,1,0,0.001282051,0.998717949,0.991025641,0.008974359,0,0,1,0
893.6133024,128,1,0,0.00154679,0.99845321,0.976024749,0.023975251,0,0,1,0
993.2513034,128,1,0,0.000695169,0.999304831,0.873826903,0.126173097,0,0,0.996524157,0.003475843
837.6548724,128,0.99187935,0.00812065,0.000386698,0.999613302,0.964423821,0.035576179,0,0,0.95320959,0.04679041
628.4695864,128,1,0,0.00486618,0.99513382,0.936739659,0.063260341,0,0,0.927007299,0.072992701
713.3148789,127.8062284,1,0,0.003460208,0.996539792,0.98615917,0.01384083,0,0,0.96366782,0.03633218
770.5840456,128,1,0,0.005698006,0.994301994,0.971509972,0.028490028,0,0,1,0
119.902439,104.902439,0.772727273,0.159090909,0.045454545,0.886363636,0.772727273,0.159090909,0,0,0.159090909,0.772727273
782.3737769,128,1,0,0.003913894,0.996086106,0.964774951,0.035225049,0,0,0.976516634,0.023483366
747.5106796,128,1,0,0.003883495,0.996116505,0.978640777,0.021359223,0,0,0.965048544,0.034951456
118,106.1,0.615384615,0.153846154,0.153846154,0.615384615,0.615384615,0.153846154,0,0,0.461538462,0.307692308
380.0634146,128,1,0,0.004878049,0.995121951,0.997560976,0.002439024,0,0,0.912195122,0.087804878
795.3012933,128,1,0,0.000699056,0.999300944,0.938483048,0.061516952,0,0,0.966445299,0.033554701
588.8241942,88.58099623,0.989116785,0.010883215,0.00083717,0.99916283,0.932607786,0.067392214,0,0,0.855169527,0.144830473
838.4134199,128,1,0,0.004329004,0.995670996,0.96969697,0.03030303,0,0,1,0
774.9404424,128,1,0,0.00113443,0.99886557,0.938173568,0.061826432,0,0,0.979013046,0.020986954
924.4994401,128,1,0,0.002239642,0.997760358,0.937290034,0.062709966,0,0,1,0
773.244898,86.67346939,1,0,0.040816327,0.959183673,1,0,0,0,1,0
789.249501,128,1,0,0.003992016,0.996007984,0.986027944,0.013972056,0,0,1,0
150.6829268,119.7804878,0.813953488,0.139534884,0.046511628,0.906976744,0.790697674,0.162790698,0,0,0.627906977,0.325581395
624.6842105,88.52631579,1,0,0.105263158,0.894736842,1,0,0,0,1,0
711.0294118,88.29411765,1,0,0.058823529,0.941176471,1,0,0,0,1,0
698.7493953,128,0.994194485,0.005805515,0.000967586,0.999032414,0.989840348,0.010159652,0,0,1,0
758.96,87.5,1,0,0.04,0.96,1,0,0,0,1,0
204.7060932,127.7992832,1,0,0.003584229,0.996415771,0.97311828,0.02688172,0,0,0.878136201,0.121863799
799.7908903,128,1,0,0.002070393,0.997929607,0.954451346,0.045548654,0,0,1,0
625.4210526,88.52631579,1,0,0.105263158,0.894736842,1,0,0,0,1,0
930.808399,128,1,0,0.002624672,0.997375328,0.963254593,0.036745407,0,0,1,0
625.1052632,88.52631579,1,0,0.105263158,0.894736842,1,0,0,0,1,0
806.7941176,86.08823529,1,0,0.029411765,0.970588235,1,0,0,0,1,0
111.528169,126.5422535,0.992957746,0.007042254,0.007042254,0.992957746,0.915492958,0.084507042,0,0,0.591549296,0.408450704
625.4736842,88.52631579,1,0,0.105263158,0.894736842,1,0,0,0,1,0
671.4626168,128,1,0,0.003115265,0.996884735,0.964174455,0.035825545,0,0,0.956386293,0.043613707
624.8421053,88.52631579,1,0,0.105263158,0.894736842,1,0,0,0,1,0
548.5454545,93.90909091,1,0,0.090909091,0.909090909,1,0,0,0,1,0
488.8,93,1,0,0.133333333,0.866666667,1,0,0,0,1,0
686.3030303,89.36363636,1,0,0.060606061,0.939393939,1,0,0,0,1,0
83.82142857,95.53571429,0.677419355,0.225806452,0.064516129,0.838709677,0.709677419,0.193548387,0,0,0.580645161,0.322580645
117.5024155,128,1,0,0.009661836,0.990338164,0.90821256,0.09178744,0,0,1,0
652.9850852,122.375,1,0,0.001420455,0.998579545,0.908380682,0.091619318,0,0,0.994318182,0.005681818
1038.004926,128,1,0,0.009852217,0.990147783,0.985221675,0.014778325,0,0,0.980295567,0.019704433
685.6647727,128,0.971590909,0.028409091,0.011363636,0.988636364,0.965909091,0.034090909,0,0,0.977272727,0.022727273
939.5593525,128,1,0,0.003597122,0.996402878,0.991007194,0.008992806,0,0,1,0
160.0211864,124.2711864,1,0,0.004237288,0.995762712,0.940677966,0.059322034,0,0,0.73940678,0.26059322
989.3289474,128,1,0,0.003289474,0.996710526,0.90625,0.09375,0,0,1,0
200.75,111.8333333,1,0,0.166666667,0.833333333,1,0,0,0,1,0
688.3003953,128,1,0,0.007905138,0.992094862,0.984189723,0.015810277,0,0,1,0
177.9222042,120.006483,1,0,0.003241491,0.996758509,0.933549433,0.066450567,0,0,0.800648298,0.199351702
935.1498638,128,1,0,0.005449591,0.994550409,0.997275204,0.002724796,0,0,1,0
869.1960227,117.4147727,0.998579545,0.001420455,0.002840909,0.997159091,0.977272727,0.022727273,0,0,0.988636364,0.011363636
947.5496454,128,1,0,0.007092199,0.992907801,0.996453901,0.003546099,0,0,1,0
935.1130435,128,1,0,0.003478261,0.996521739,0.993043478,0.006956522,0,0,1,0
794.4222379,128,1,0,0.00140746,0.99859254,0.905700211,0.094299789,0,0,0.997185081,0.002814919
915.3681917,128,1,0,0.004357298,0.995642702,0.941176471,0.058823529,0,0,1,0
858.478979,128,1,0,0.001501502,0.998498498,0.900900901,0.099099099,0,0,0.998498498,0.001501502
670.3940321,128,1,0,0.001530222,0.998469778,0.93496557,0.06503443,0,0,0.963274675,0.036725325
794.2658228,195.2007233,0.983725136,0.016274864,0.003616637,0.996383363,0.980108499,0.019891501,0,0,0.967450271,0.032549729
939.6188002,128,1,0,0.000944733,0.999055267,0.945205479,0.054794521,0,0,0.993386868,0.006613132
681.4838778,98.40750955,0.914828171,0.085171829,0.000212134,0.999787866,0.890644888,0.109355112,0,0.00106067,0.949830293,0.049109037
729.8824828,122.0394483,0.996689655,0.003310345,0.000551724,0.999448276,0.907586207,0.092413793,0,0,0.99062069,0.00937931
973.4285714,128,1,0,0.00921659,0.99078341,0.940092166,0.059907834,0,0,0.99078341,0.00921659
800.1489676,127.9351032,0.995594714,0,0.000734214,0.994860499,0.920704846,0.074889868,0,0,0.96732746,0.028267254
715.4284091,128,1,0,0.001136364,0.998863636,0.903977273,0.096022727,0,0,0.9875,0.0125
825.3846154,128,1,0,0.019230769,0.980769231,1,0,0,0,1,0
769.5284553,128,1,0,0.016260163,0.983739837,1,0,0,0,1,0
785.5865385,128,1,0,0.019230769,0.980769231,1,0,0,0,1,0
884.40553,128,1,0,0.001536098,0.998463902,0.92703533,0.07296467,0,0,0.995391705,0.004608295
883.726257,128,1,0,0.003724395,0.996275605,0.877094972,0.122905028,0,0,1,0
846.2690391,128,1,0,0.001423488,0.998576512,0.921708185,0.078291815,0,0,0.998576512,0.001423488
921.5928753,128,1,0,0.001696353,0.998303647,0.900763359,0.099236641,0,0,0.996607294,0.003392706
857.0216117,128,1,0,0.000732601,0.999267399,0.922710623,0.077289377,0,0,0.988278388,0.011721612
971.9008868,128,1,0,0.001043297,0.998956703,0.877934272,0.122065728,0,0,0.99687011,0.00312989
818.4913758,128,1,0,0.000271628,0.999728372,0.890397936,0.109602064,0,0,0.995110689,0.004889311
629.796875,128,1,0,0.0078125,0.9921875,0.96875,0.03125,0,0,0.9765625,0.0234375
935.7177352,128,1,0,0.001665279,0.998334721,0.895087427,0.104912573,0,0,0.991673605,0.008326395
850.3783534,128,1,0,0.001850139,0.998149861,0.9546716,0.0453284,0,0,1,0
991.31434,128,1,0,0.001899335,0.998100665,0.966761633,0.033238367,0,0,1,0
108.8067998,128,1,0,0.001079331,0.998920669,0.958985429,0.041014571,0,0,0.902860227,0.097139773
965.3105647,128,0.700364299,0.299635701,0.001821494,0.998178506,0.930783242,0.069216758,0,0,1,0
988.9647739,128,1,0,0.001051525,0.998948475,0.880651945,0.119348055,0,0,0.991587802,0.008412198
784.7274255,128,1,0,0.000839983,0.999160017,0.933221336,0.066778664,0.000839983,0,0.990760185,0.008399832
898.7161716,128,1,0,0.00330033,0.99669967,0.985148515,0.014851485,0,0,1,0
766.1960784,128,0.664823194,0.335176806,0.000335177,0.999664823,0.891737892,0.108262108,0,0,0.970001676,0.029998324
730.1503759,128,1,0,0.007518797,0.992481203,0.943609023,0.056390977,0,0,0.977443609,0.022556391
741.0098039,128,1,0,0.006535948,0.993464052,0.947712418,0.052287582,0,0,0.973856209,0.026143791
732.5430712,128,1,0,0.007490637,0.992509363,0.928838951,0.071161049,0,0,0.970037453,0.029962547
953.6885834,128,1,0,0.000597729,0.999402271,0.968320383,0.031679617,0,0,1,0
845.0544157,128,0.671721677,0.328278323,0.001784121,0.998215879,0.933987511,0.066012489,0.001784121,0,0.985727029,0.012488849
374.3510352,110.9847451,0.885588117,0.114411883,0.000114699,0.999885301,0.801800768,0.198199232,0,0,0.337386018,0.662613982
969.0178218,128,1,0,0.003960396,0.996039604,0.96039604,0.03960396,0,0,1,0
982.9820566,128,1,0,0.001380262,0.998619738,0.906142167,0.093857833,0,0,1,0
676.6723608,93.7098138,0.903356679,0.096643321,8.54E-05,0.999914588,0.831909805,0.168090195,0.000384353,0,0.978305432,0.021310215
933.0946746,78.52544379,0.995266272,0.004733728,0.001183432,0.998816568,0.996449704,0.003550296,0,0,1,0
820.106454,89.84643917,0.870919881,0.129080119,0.00074184,0.99925816,0.815652819,0.184347181,0,0,0.995548961,0.004451039
838.2763819,128,1,0,0.000502513,0.999497487,0.943718593,0.056281407,0,0,0.984924623,0.015075377
567.7429885,119.4071264,0.983448276,0.016551724,0.00045977,0.99954023,0.883218391,0.116781609,0,0,1,0
727.0293194,83.61989529,0.984293194,0.015706806,0.002094241,0.997905759,0.980104712,0.019895288,0.002094241,0,0.985340314,0.012565445
874.9372937,78.1980198,1,0,0.00660066,0.99339934,0.99669967,0.00330033,0,0,0.99339934,0.00660066
837.9674929,119.0605445,1,0,0.000406339,0.999593661,0.966680211,0.033319789,0,0,1,0
767.8280054,86.37775777,0.994146781,0.005853219,0.000900495,0.999099505,0.984241333,0.015758667,0.001800991,0.005853219,0.99234579,0
666.4142857,83.37171429,0.959428571,0.040571429,0.000571429,0.999428571,0.970285714,0.029714286,0,0,0.958857143,0.041142857
832.0631274,82.31930502,0.992664093,0.007335907,0.0003861,0.9996139,0.978764479,0.021235521,0,0,0.996525097,0.003474903
825.9243405,83.70084619,1,0,0.00049776,0.99950224,0.974116476,0.025883524,0,0,1,0
240.0618557,107.5,0.979695431,0.005076142,0.010152284,0.974619289,0.974619289,0.010152284,0.005076142,0,0.959390863,0.020304569
53.38098472,105.7293718,0.954612337,0.045387663,0.000226372,0.999773628,0.905149972,0.094850028,0,0,0.801018676,0.198981324
743.1772727,86.69090909,1,0,0.004545455,0.995454545,0.977272727,0.022727273,0,0,1,0
731.3440909,83.13727273,0.997727273,0.002272727,0.000909091,0.999090909,0.982727273,0.017272727,0,0,0.96,0.04
810.5034117,128,1,0,0.0015163,0.9984837,0.982562547,0.017437453,0,0,0.945413192,0.054586808
107.2831858,101.380531,0.844827586,0.129310345,0.017241379,0.956896552,0.870689655,0.103448276,0,0,0.767241379,0.206896552
581.7092924,82.71526002,1,0,0.00170503,0.99829497,0.989769821,0.010230179,0,0,0.993179881,0.006820119
52.77368093,105.4014333,0.957104279,0.042895721,0.000207727,0.999792273,0.928541753,0.071458247,0,0,0.801620274,0.198379726
695.2304147,82.74193548,1,0,0.00921659,0.99078341,0.986175115,0.013824885,0,0.023041475,0.949308756,0.02764977
846.4316869,81.67698043,0.962721342,0.037278658,0.000372787,0.999627213,0.934203169,0.065796831,0,0,0.99888164,0.00111836
804.4810409,107.939777,1,0,0.000743494,0.999256506,0.979925651,0.020074349,0,0,1,0
834.2989899,80.26868687,0.98989899,0.01010101,0.004040404,0.995959596,0.983838384,0.016161616,0,0,0.987878788,0.012121212
799.3996659,82.31989977,0.965754855,0.034245145,0.000417624,0.999582376,0.948005847,0.051994153,0,0,0.983712675,0.016287325
870.6921769,77.60629252,0.993197279,0.006802721,0.00170068,0.99829932,0.989795918,0.010204082,0.00170068,0,0.989795918,0.008503401
832.8637681,83.28695652,0.994202899,0.005797101,0.002898551,0.997101449,0.994202899,0.005797101,0,0,1,0
101.9767442,100.5581395,0.977272727,0,0.045454545,0.931818182,0.931818182,0.045454545,0.181818182,0,0.704545455,0.090909091
100.9090909,103.8181818,0.666666667,0.066666667,0.066666667,0.666666667,0.666666667,0.066666667,0.2,0,0.3,0.233333333
822.929771,81.38625954,1,0,0.003053435,0.996946565,0.996946565,0.003053435,0,0,0.984732824,0.015267176
94.68794326,99.04964539,0.865248227,0.134751773,0.014184397,0.985815603,0.886524823,0.113475177,0,0,0.829787234,0.170212766
764.1301248,82.69875223,1,0,0.003565062,0.996434938,0.991087344,0.008912656,0,0,0.982174688,0.017825312
619.5233236,82.47959184,1,0,0.002915452,0.997084548,0.982507289,0.017492711,0,0,0.976676385,0.023323615
822.8572973,78.83212355,0.696525097,0.303474903,0.00030888,0.99969112,0.967876448,0.032123552,0,0,0.997528958,0.002471042
697.210728,84.56321839,1,0,0.002554278,0.997445722,0.975734355,0.024265645,0,0,0.977011494,0.022988506
781.3764846,82.28266033,1,0,0.002375297,0.997624703,0.990498812,0.009501188,0,0,0.959619952,0.040380048
630.3240093,88.79020979,1,0,0.004662005,0.995337995,0.981351981,0.018648019,0,0,0.881118881,0.118881119
449.2845,93.928,0.9995,0.0005,0.001,0.999,0.933,0.067,0.0015,0,0.636,0.3625
660.1253197,128,1,0,0.00170503,0.99829497,0.962489344,0.037510656,0,0,0.938618926,0.061381074
716.980143,81.4980143,1,0,0.001588562,0.998411438,0.989674345,0.010325655,0,0,0.950754567,0.049245433
